Bundesland;"Regional-
bereich";Bf. Nr.;Station;"Bf
DS 100
Abk.";"Kat.
Vst";Straße;PLZ;Ort;Aufgabenträger;"Ver-
kehrs-
verb.";"Fern-
verkehr";"Nah-
verkehr"
Hessen;Kurhessenbahn (KHB);8263;Ahnatal-Casselbreite;FATC;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);2616;Ahnatal-Heckershausen;FHEH;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);6618;Ahnatal-Weimar;FWEI;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Bayern;Südostbayernbahn (SOB);33;Aich (Niederbay);MAIC;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);102;Altenhasungen;FAHN;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Bayern;Südostbayernbahn (SOB);106;Altenmarkt (Alz);MATM;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);127;Altötting;MAT;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Westfrankenbahn (WFB);138;Amorbach;NAMB;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Sachsen;Erzgebirgsbahn (EGB);153;Annaberg-Buchholz Mitte;DABM;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);154;Annaberg-Buchholz Süd;DAB;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);155;Annaberg-Buchholz unt Bahnhof;DABU;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);162;Antonsthal;DATL;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);165;Anzenkirchen;MAK;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Westfrankenbahn (WFB);4666;Aschaffenburg-Obernau;NOBN;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Sachsen;Erzgebirgsbahn (EGB);205;Aue (Sachs);DAU;5;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);8216;Aue (Sachs) Erzgebirgsstadion;DAUS;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Hessen;Kurhessenbahn (KHB);7463;Bad Arolsen;FAR;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Bayern;Südostbayernbahn (SOB);255;Bad Birnbach;MBIB;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);270;Bad Empfing;MBEP;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);283;Bad Höhenstadt;MBHT;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Nordrhein-Westfalen;Kurhessenbahn (KHB);3487;Bad Laasphe;ELSP;6;;;;Zweckverband Personennahverkehr Westfalen-Süd;ZWS;nein;ja
Nordrhein-Westfalen;Kurhessenbahn (KHB);8223;Bad Laasphe-Niederlaasphe;ENL;6;;;;Zweckverband Personennahverkehr Westfalen-Süd;ZWS;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);305;Bad Mergentheim;TBMR;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5587;Bad Schlema;DSUB;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Hessen;Kurhessenbahn (KHB);362;Bad Wildungen;FBWD;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Sachsen;Erzgebirgsbahn (EGB);407;Bärenstein (Kr Annaberg);DBS;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);434;Bayerbach;MBYB;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Thüringen;Oberweißbacher Berg- und Schwarzatalbahn (OBS);445;Bechstedt-Trippstein;UBET;6;;;;Nahverkehrsservicegesellschaft Thüringen;NVS;nein;ja
Bayern;Südostbayernbahn (SOB);8217;Bibelöd;MBID;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);620;Biedenkopf;FBIK;6;;;;Rhein-Main-Verkehrsverbund;RMV;nein;ja
Hessen;Kurhessenbahn (KHB);8218;Biedenkopf Schulzentrum;FBIZ;6;;;;Rhein-Main-Verkehrsverbund;RMV;nein;ja
Hessen;Kurhessenbahn (KHB);6502;Biedenkopf-Wallau;FWA;6;;;;Rhein-Main-Verkehrsverbund;RMV;nein;ja
Hessen;Kurhessenbahn (KHB);657;Birkenbringhausen;FBBH;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);697;Blaufelden;TBLF;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Sachsen;Erzgebirgsbahn (EGB);711;Blumenau;DBLU;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);745;Bödigheim;RBGH;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Sachsen;Erzgebirgsbahn (EGB);848;Breitenbrunn (Erzgeb);DBRE;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);930;Buchen im Odenwald;RBUN;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);931;Buchen Ost;RBUO;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Hessen;Kurhessenbahn (KHB);932;Buchenau (Lahn);FBNU;6;;;;Rhein-Main-Verkehrsverbund;RMV;nein;ja
Bayern;Südostbayernbahn (SOB);985;Burghausen;MBUH;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);990;Burgkirchen;MBGK;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Sachsen;Erzgebirgsbahn (EGB);1001;Burkhardtsdorf;DBUF;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);8219;Burkhardtsdorf Mitte;DBUM;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);1018;Cainsdorf;DCDF;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Hessen;Kurhessenbahn (KHB);1023;Caldern;FCLD;6;;;;Rhein-Main-Verkehrsverbund;RMV;nein;ja
Sachsen;Erzgebirgsbahn (EGB);1047;Chemnitz-Erfenschlag;DCE;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);1051;Chemnitz-Reichenhain;DCRE;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Westfrankenbahn (WFB);5210;Collenberg;NRF;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Thüringen;Oberweißbacher Berg- und Schwarzatalbahn (OBS);1094;Cursdorf;UCF;6;;;;Nahverkehrsservicegesellschaft Thüringen;NVS;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);1228;Distelhausen;TDIH;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Sachsen;Erzgebirgsbahn (EGB);1232;Dittersdorf;DDF;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);1233;Dittigheim;TDM;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Sachsen;Erzgebirgsbahn (EGB);1267;Dorfchemnitz (b Zwönitz);DDCH;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Westfrankenbahn (WFB);1272;Dorfprozelten;NDP;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);1460;Edelfingen;TED;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Bayern;Südostbayernbahn (SOB);1466;Edling;MEDL;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);1474;Eggenfelden;MEGF;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);8209;Eggenfelden Mitte;MEFM;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);1477;Egglkofen;MEGK;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);1490;Ehringen;FEGN;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Sachsen;Erzgebirgsbahn (EGB);1524;Einsiedel;DED;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);8220;Einsiedel Gymnasium;DEDH;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);1531;Eisenärzt;MEZT;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);1559;Elpersheim;TELP;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Bayern;Südostbayernbahn (SOB);1600;Engertsham;MEGH;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Sachsen;Erzgebirgsbahn (EGB);1629;Erdmannsdorf-Augustusburg;DEA;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);1648;Erla;DERA;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);1649;Erlabrunn (Erzgeb);DERB;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Westfrankenbahn (WFB);1656;Erlenbach am Main;NERL;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);1661;Ernsthausen (Kr Frankenberg);FERH;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Sachsen;Erzgebirgsbahn (EGB);1745;Fährbrücke;DFBE;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);1750;Falkenau (Sachs);DFU;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Westfrankenbahn (WFB);1766;Faulbach (Main);NFCH;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Nordrhein-Westfalen;Kurhessenbahn (KHB);1786;Feudingen;EFEU;6;;;;Zweckverband Personennahverkehr Westfalen-Süd;ZWS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);8221;Flöha-Plaue;DFLP;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);1820;Floßmühle;DFM;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);1837;Forsting;MFOS;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);1841;Frankenberg (Eder);FFRK;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);8302;Frankenberg (Eder) Goßberg;FFRG;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);7512;Frankenberg (Eder) Viermünden;FVI;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Bayern;Westfrankenbahn (WFB);1920;Freudenberg-Kirschfurt;NFM;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);1928;Fridolfing;MFDF;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);1933;Friedensdorf (Lahn);FFRD;6;;;;Rhein-Main-Verkehrsverbund;RMV;nein;ja
Hessen;Kurhessenbahn (KHB);1964;Fritzlar;FFZ;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);1979;Fürstenwald;FFNW;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Bayern;Südostbayernbahn (SOB);1982;Fürstenzell;MFZL;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);2004;Gamburg;TGAM;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Bayern;Südostbayernbahn (SOB);2010;Garching (Alz);MGA;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);2015;Gars (Inn);MGS;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);2041;Geisenhausen;MGHS;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);7547;Gendorf;MGND;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Westfrankenbahn (WFB);2137;Glanzstoffwerke;NGLW;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);2205;Goßfelden;FGOF;6;;;;Rhein-Main-Verkehrsverbund;RMV;nein;ja
Sachsen;Erzgebirgsbahn (EGB);2396;Grünhainichen-Borstendorf;DGRB;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);2404;Grünstädtel;DGS;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);2481;Hainstadt (Baden);RHAI;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Sachsen;Erzgebirgsbahn (EGB);2567;Hartenstein;DHST;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Westfrankenbahn (WFB);2578;Hasloch am Main;NHCH;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);2612;Hebertsfelden;MHEF;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);7549;Heiligenstatt;MHEI;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Sachsen;Erzgebirgsbahn (EGB);2690;Hennersdorf (Sachs);DHRF;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);2754;Hetzdorf (Flöhatal);DHZF;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);2801;Hochhausen;THO;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Sachsen;Erzgebirgsbahn (EGB);2845;Hohenfichte;DHOF;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);2899;Höpfling;MHPF;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);2918;Hörpolding;MHPD;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);2940;Hufschlag;MHUF;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);2968;Igersheim;TIH;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Bayern;Südostbayernbahn (SOB);3052;Jettenbach;MJEB;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Sachsen;Erzgebirgsbahn (EGB);3059;Johanngeorgenstadt;DJ;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);8222;Julbach;MJUL;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);3116;Karpfham;MKH;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);3128;Kastl (Oberbay);MKAT;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Thüringen;Oberweißbacher Berg- und Schwarzatalbahn (OBS);3137;Katzhütte;UKH;6;;;;Nahverkehrsservicegesellschaft Thüringen;NVS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);3157;Kemtau;DKAU;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);3182;Kirchanschöring;MKAG;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);7550;Kirchweidach;MKW;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Westfrankenbahn (WFB);3250;Kleinheubach;NKLH;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Westfrankenbahn (WFB);3262;Kleinwallstadt;NKT;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Westfrankenbahn (WFB);3270;Klingenberg am Main;NKM;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);897;Kloster Bronnbach;TBR;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Hessen;Kurhessenbahn (KHB);3371;Korbach;FKOB;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);3372;Korbach Süd;FKBS;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);7490;Külte-Wetterburg;FKWB;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);8246;Lahntal-Sarnau;FLSR;6;;;;Rhein-Main-Verkehrsverbund;RMV;nein;ja
Bayern;Südostbayernbahn (SOB);3514;Landshut (Bay) Süd;MLAS;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Westfrankenbahn (WFB);3577;Laudenbach am Main;NLK;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);3579;Laudenbach (Württ);TLC;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Bayern;Südostbayernbahn (SOB);3588;Laufen (Oberbay);MLF;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Sachsen;Erzgebirgsbahn (EGB);3601;Lauter (Sachs);DLR;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Nordrhein-Westfalen;Kurhessenbahn (KHB);3624;Leimstruth;ELEI;6;;;;Zweckverband Personennahverkehr Westfalen-Süd;ZWS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);3659;Lengefeld-Rauenstein;DRAU;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);3678;Leubsdorf (Sachs);DLEU;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
