Bundesland;"Regional-
Thüringen;Oberweißbacher Berg- und Schwarzatalbahn (OBS);3702;Lichtenhain a d Bergbahn;ULIH;6;;;;Nahverkehrsservicegesellschaft Thüringen;NVS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);3791;Lößnitz ob Bf;DLN;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);3792;Lößnitz unt Bf;DLNU;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Hessen;Kurhessenbahn (KHB);3921;Mandern;FMAN;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Sachsen;Erzgebirgsbahn (EGB);3948;Marienberg (Sachs);DMG;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);3958;Markelsheim;TMA;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Sachsen;Erzgebirgsbahn (EGB);3959;Markersbach (Erzgeb);DMAR;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);3975;Marktl;MMK;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);3998;Massing;MMSG;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);4000;Matzing;MMTZ;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Sachsen;Erzgebirgsbahn (EGB);4030;Meinersdorf (Erzgeb);DMS;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Thüringen;Oberweißbacher Berg- und Schwarzatalbahn (OBS);4045;Mellenbach-Glasbach;UMEL;6;;;;Nahverkehrsservicegesellschaft Thüringen;NVS;nein;ja
Hessen;Kurhessenbahn (KHB);7494;Mengeringhausen;FMGH;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Thüringen;Oberweißbacher Berg- und Schwarzatalbahn (OBS);4089;Meuselbach-Schwarzmühle;UMEU;6;;;;Nahverkehrsservicegesellschaft Thüringen;NVS;nein;ja
Bayern;Westfrankenbahn (WFB);4110;Miltenberg;NM;5;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Westfrankenbahn (WFB);850;Miltenberg-Breitendiel;NBRE;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);4137;Mittergars;MMIG;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);4201;Mühldorf (Oberbay);MMF;4;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);4272;Münchhausen;FMHN;6;;;;Rhein-Main-Verkehrsverbund;RMV;nein;ja
Sachsen;Erzgebirgsbahn (EGB);4339;Nennigmühle;DNGM;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);4398;Neuhausen (Erzgeb);DNH;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);4407;Neukirchen (Inn);MNK;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);4417;Neumarkt-St Veit;MNR;5;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);4430;Neuötting;MNN;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);4459;Neustift (b Passau);NNSP;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);4530;Niederstetten;TNI;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Sachsen;Erzgebirgsbahn (EGB);8224;Niederzwönitz;DNZW;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);4556;Niklashausen;TNK;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Hessen;Kurhessenbahn (KHB);4636;Oberelsungen;FOSN;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Bayern;Westfrankenbahn (WFB);4668;Obernburg-Elsenfeld;NOE;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Nordrhein-Westfalen;Kurhessenbahn (KHB);4669;Oberndorf (Kr Wittgenstein);EOBW;6;;;;Zweckverband Personennahverkehr Westfalen-Süd;ZWS;nein;ja
Thüringen;Oberweißbacher Berg- und Schwarzatalbahn (OBS);4707;Oberweißbach-Deesbach;UOW;6;;;;Nahverkehrsservicegesellschaft Thüringen;NVS;nein;ja
Thüringen;Oberweißbacher Berg- und Schwarzatalbahn (OBS);4716;Obstfelderschmiede;UOFM;5;;;;Nahverkehrsservicegesellschaft Thüringen;NVS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);4757;Olbernhau;DOL;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);8225;Olbernhau West;DOLW;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);4758;Olbernhau-Grünthal;DOGT;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);4833;Otting;MOTG;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);4917;Pfarrkirchen;MPKI;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Sachsen;Erzgebirgsbahn (EGB);8226;Pockau Strobelmühle;DSTM;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);4972;Pockau-Lengefeld;DPF;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);4973;Pocking;MPKG;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);5109;Ramerberg;MRMB;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5124;Raschau (b Schwarzenberg);DRAS;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);5195;Reicholzheim;TRL;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5196;Reifland-Wünschendorf;DRF;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);5290;Rippberg;RRB;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Bayern;Südostbayernbahn (SOB);5318;Rohrbach (Oberbay);MROH;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);8259;Rosenheim Hochschule;MROS;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);5376;Rot am See;TRS;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Bayern;Südostbayernbahn (SOB);5396;Rott (Inn);MRT;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);5426;Ruhpolding;MRPD;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);5427;Ruhstorf;MRUS;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);5515;Satteldorf;TSAT;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Bayern;Südostbayernbahn (SOB);5534;Schalchen;MSCA;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Nordrhein-Westfalen;Kurhessenbahn (KHB);5539;Schameder;ESCA;6;;;;Zweckverband Personennahverkehr Westfalen-Süd;ZWS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5543;Scharfenstein;DSS;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);5551;Schechen;MSC;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5553;Scheibenberg;DSG;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5589;Schlettau (Erzgeb);DSCL;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Westfrankenbahn (WFB);5625;Schneeberg im Odenwald;NSCB;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);5689;Schrozberg;TSZG;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Thüringen;Oberweißbacher Berg- und Schwarzatalbahn (OBS);5720;Schwarzburg;USCG;6;;;;Nahverkehrsservicegesellschaft Thüringen;NVS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5728;Schwarzenberg (Erzgeb);DSC;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5729;Schwarzenberg (Erzgeb) Hp;DSCH;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5730;Schwarzenberg-Neuwelt;DSCN;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5801;Sehma;DSEH;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);5803;Seiboldsdorf;MSBD;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);5845;Siegsdorf;MSGD;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Sachsen;Erzgebirgsbahn (EGB);5858;Silberstraße;DSBS;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);5859;Simbach (Inn);MSBI;5;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);5862;Simtshausen;FSMH;6;;;;Rhein-Main-Verkehrsverbund;RMV;nein;ja
Thüringen;Oberweißbacher Berg- und Schwarzatalbahn (OBS);5874;Sitzendorf-Unterweißbach;USDF;6;;;;Nahverkehrsservicegesellschaft Thüringen;NVS;nein;ja
Bayern;Südostbayernbahn (SOB);5914;Soyen;MSY;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Westfrankenbahn (WFB);5959;Stadtprozelten;NSPO;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);5978;Stein a d Traun;MSTN;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);6000;Steinhöring;MSHG;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);6022;Sterzhausen;FSZH;6;;;;Rhein-Main-Verkehrsverbund;RMV;nein;ja
Bayern;Westfrankenbahn (WFB);6110;Sulzbach am Main;NSUZ;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);6109;Sulzbach (Inn);MSBH;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);6133;Tacherting;MTCH;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);6152;Tauberbischofsheim;TTB;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6187;Thalheim (Erzgeb);DTAL;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6196;Thermalbad Wiesenbad;DWIE;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);6222;Tittmoning-Wiesmühl;MWSL;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);6223;Töging (Inn);MTG;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);6239;Traundorf;MTRD;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);8127;Traunreut;MTRT;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);6277;Trostberg;MTSB;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);6285;Tulling;MTUL;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Bayern;Südostbayernbahn (SOB);6289;Tüßling;MTLG;5;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);7511;Twiste;FTW;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);6332;Ungedanken;FUNG;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Bayern;Südostbayernbahn (SOB);6343;Unteraschau;MUA;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);6381;Usseln;FUS;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Bayern;Südostbayernbahn (SOB);6420;Vilsbiburg;MVSB;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);7473;Vöhl Ederbringhausen;FEDN;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);7486;Vöhl Herzhausen;FHZN;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);7508;Vöhl Schmittlotheim;FSLM;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);8308;Vöhl Thalitter;FTHA;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);6446;Volkmarsen;FVA;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Bayern;Südostbayernbahn (SOB);6465;Waging;MWGN;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6488;Waldkirchen (Erzgeb);DWK;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);7870;Waldkraiburg-Kraiburg;MWKG;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);6505;Walldürn;RWDN;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);8269;Wallhausen (Württ);TWAL;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6524;Walthersdorf (Erzgeb);DWF;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6543;Warmbad;DWAB;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Südostbayernbahn (SOB);6559;Wasserburg (Inn) Bahnhof;MWSB;5;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);6583;Wega;FWGA;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Bayern;Südostbayernbahn (SOB);6589;Weibhausen;MWBH;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);6605;Weikersheim;TWM;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Bayern;Westfrankenbahn (WFB);6611;Weilbach in Unterfranken;NWE;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);6698;Wertheim;TWT;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Baden-Württemberg;Westfrankenbahn (WFB);6699;Wertheim-Bestenheid;TWTB;6;;;;Nahverkehrsgesellschaft Baden-Württemberg;NVBW;nein;ja
Hessen;Kurhessenbahn (KHB);6727;Wetter (Hess-Nass);FWT;6;;;;Rhein-Main-Verkehrsverbund;RMV;nein;ja
Sachsen;Erzgebirgsbahn (EGB);7121;Wiesa (Erzgeb);DWIS;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6753;Wiesenburg (Sachs);DWSB;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Hessen;Kurhessenbahn (KHB);6754;Wiesenfeld;FWIF;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Bayern;Südostbayernbahn (SOB);6760;Wiesmühl (Alz);MWSM;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);6774;Wilhelmshütte (Lahn);FWUE;6;;;;Rhein-Main-Verkehrsverbund;RMV;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6776;Wilischthal;DWL;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6777;Wilkau-Haßlau;DWI;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Hessen;Kurhessenbahn (KHB);6778;Willingen;FWLN;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);8232;Willingen-Stryck;FSY;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6841;Witzschdorf;DWIT;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Hessen;Kurhessenbahn (KHB);6857;Wolfhagen;FWFH;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Sachsen;Erzgebirgsbahn (EGB);6869;Wolkenstein;DWO;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Bayern;Westfrankenbahn (WFB);6892;Wörth am Main;NWOE;6;;;;Bayrische Eisenbahn Gesellschaft;BEG;nein;ja
Hessen;Kurhessenbahn (KHB);6997;Zennern;FZE;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);7018;Zierenberg;FZB;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Hessen;Kurhessenbahn (KHB);8012;Zierenberg-Rosental;FZBR;6;;;;Nordhessischer Verkehrsverbund;NVV;nein;ja
Sachsen;Erzgebirgsbahn (EGB);7038;Zöblitz-Pobershau;DZB;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);7055;Zschopau;DZP;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);8227;Zschopau Ost;DZPO;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);7071;Zwickau-Schedewitz;DZWS;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
Sachsen;Erzgebirgsbahn (EGB);7076;Zwönitz;DZI;6;;;;Zweckverband Verkehrsverbund Mittelsachsen;ZVMS;nein;ja
